sel_line,rep,desc,SD,Sdrank,m_body_wt,se_m_body_wt,f_body_wt,se_f_body_wt,Vg_f,CI_Vg_f,Vg_m,CI_Vg_m
ANC,,ancestral,,,,,,,0.33,"0.273,0.379",0.32,"0.273,0.364)"
SA,A,males_down_fem_up,2.35,1,2.74,0.53,6.43,0.13,0.16,"0.104,0.231",0.084,"0.053,0,119"
SA,B,males_down_fem_up,2.28,2,2.71,0.05,6.18,0.12,0.2,"0.137,0.265",0.11,"0.073,0.145"
L1,B,male_down,2.04,3,2.22,0.02,4.52,0.06,0.12,"0.076,0.164",0.06,"0.033,0.082"
L1,A,male_down,2.03,4,2.17,0.01,4.41,0.07,0.09,"0.057,0.120",0.05,"0.029,0,080"
C,B,random,1.77,5,3.53,0.1,6.24,0.27,0.25,"0.175,0.330",0.11,"0.061,0.161"
L2,B,fem_up,1.75,6,5.36,0.15,9.4,0.04,,,,
C,A,random,1.64,7,3.44,0.07,5.64,0.08,0.1,"0.051,0.150",0.06,"0.027,0,097"
L2,A,fem_up,1.59,8,5.99,0.13,9.54,0.05,,,,
L3,B,male_up,1.12,9,7.29,0.07,8.15,0.11,,,,
L3,A,male_up,1.12,10,7.48,0.06,8.36,0.21,,,,